@relation House

@attribute Area real
@attribute Beds real
@attribute Baths real
@attribute Parkings real
@attribute CTS {y, n}
@attribute CTC {n, y}
@attribute CTT {n, y}
@attribute Heating {y, n}
@attribute View {y, n}
@attribute RentCat {UN, LN, N}

@data
273, 3, 1, 1, y, n, n, y, n, LN
161, 1, 1, 0, y, n, y, y, n, LN
673, 3, 1, 1, n, y, y, n, n, N
214, 3, 1, 1, y, n, y, y, n, LN
338, 2, 1, 0, y, n, n, n, y, UN
115, 1, 1, 1, n, n, y, n, y, UN
269, 3, 1, 1, y, n, y, n, n, LN
569, 1, 1, 0, n, y, y, y, n, N
105, 2, 1, 1, y, n, n, y, y, UN
316, 3, 1, 1, y, n, y, n, n, LN
759, 3, 2, 1, y, n, y, y, y, N
442, 3, 2, 1, y, n, y, y, n, LN
464, 3, 1, 0, y, n, n, n, y, N
221, 2, 1, 0, y, n, y, y, y, UN
462, 2, 1, 1, y, y, n, n, n, UN
466, 3, 1, 0, n, y, n, y, n, N
302, 1, 1, 0, n, n, n, n, y, UN
147, 1, 1, 0, n, n, y, y, y, UN
412, 3, 1, 1, n, n, n, n, n, LN
637, 2, 1, 0, n, y, y, n, n, N
315, 3, 1, 1, n, n, n, y, n, LN
654, 3, 1, 1, n, n, y, y, y, N
332, 3, 1, 1, y, n, n, n, n, LN
236, 3, 2, 1, n, n, y, y, n, LN
506, 2, 1, 0, n, y, y, n, n, UN
221, 2, 1, 0, y, n, y, n, y, UN
162, 1, 1, 0, y, n, y, n, y, UN
675, 1, 1, 0, n, y, n, n, n, N
212, 1, 1, 0, y, n, n, n, y, UN
387, 3, 1, 1, n, n, n, y, n, LN
322, 2, 1, 1, n, n, y, n, y, UN
331, 2, 1, 1, y, n, n, n, y, UN
697, 3, 2, 1, y, n, n, y, y, N
458, 3, 1, 1, n, n, n, n, y, N
774, 2, 1, 1, y, y, n, n, n, UN
282, 3, 1, 1, n, n, y, y, n, LN
789, 3, 2, 0, n, n, n, n, y, N
276, 2, 1, 0, y, y, n, n, n, UN
217, 2, 1, 0, y, n, y, y, y, UN
510, 3, 1, 0, n, n, n, y, y, N
273, 3, 1, 0, y, y, n, n, y, UN
282, 3, 1, 1, y, n, y, n, n, LN
244, 2, 1, 0, y, y, y, n, n, UN
353, 2, 1, 0, n, n, y, y, y, UN
201, 1, 1, 0, y, n, n, y, y, UN
377, 3, 1, 0, n, y, n, y, n, N
675, 2, 1, 0, y, y, n, y, n, UN
341, 3, 1, 1, n, y, n, n, n, N
237, 3, 2, 1, n, n, y, y, n, LN
474, 3, 2, 1, n, y, n, y, n, N
306, 1, 1, 1, n, n, y, y, y, UN
107, 3, 2, 1, y, n, n, y, n, LN
797, 3, 1, 0, n, n, y, y, y, N
371, 3, 2, 1, n, n, y, y, n, LN
412, 3, 1, 1, y, n, y, n, n, LN
475, 3, 2, 1, y, n, y, y, y, N
123, 3, 2, 1, n, n, n, n, n, LN
626, 3, 2, 1, n, n, n, n, y, N
148, 3, 2, 1, n, y, n, y, n, N
381, 1, 1, 0, n, n, y, y, y, UN
194, 2, 1, 0, y, n, y, n, y, UN
256, 3, 1, 1, n, y, n, n, n, N
712, 3, 1, 1, n, n, y, y, y, UN
178, 1, 1, 1, n, n, n, y, n, LN
394, 2, 1, 1, y, n, n, y, y, UN
624, 2, 1, 0, n, y, y, y, n, N
293, 2, 1, 0, y, n, n, n, y, UN
549, 3, 1, 0, n, n, n, y, y, N
752, 1, 1, 0, n, y, n, n, n, UN
364, 2, 1, 1, y, n, y, y, y, UN
160, 2, 1, 0, y, n, n, y, y, UN
473, 3, 1, 1, n, n, n, y, y, N
552, 1, 1, 1, n, y, y, y, n, UN
119, 1, 1, 0, n, n, y, y, n, LN
770, 3, 1, 0, n, n, n, y, y, N
355, 2, 1, 1, n, y, y, n, n, N
577, 3, 2, 1, n, n, y, n, y, N
391, 2, 1, 0, y, n, y, y, y, UN
283, 2, 1, 1, y, n, n, n, y, UN
233, 3, 1, 0, y, y, n, n, n, UN
272, 3, 1, 1, y, n, n, y, n, LN
573, 3, 1, 1, n, n, n, n, y, N
188, 2, 1, 0, y, n, n, n, y, UN
738, 2, 1, 0, n, y, y, n, n, N
216, 3, 1, 1, y, n, n, y, n, LN
165, 3, 1, 1, y, n, n, n, n, LN
288, 1, 1, 1, n, n, y, n, y, UN
317, 1, 1, 0, y, y, y, y, n, UN
163, 3, 1, 1, n, n, n, y, n, LN
203, 3, 1, 1, y, n, y, n, n, LN
198, 3, 2, 1, y, n, n, y, n, LN
618, 3, 1, 1, y, n, y, n, y, N
512, 1, 1, 1, y, y, n, y, n, UN
391, 1, 1, 1, y, n, n, y, y, UN
416, 1, 1, 1, n, y, y, n, n, UN
712, 3, 1, 1, y, n, y, n, y, N
772, 2, 1, 0, n, y, y, y, n, N
491, 2, 1, 0, n, y, y, n, n, N
476, 2, 1, 1, y, y, y, n, n, UN
709, 3, 1, 1, n, n, y, y, y, N
287, 2, 1, 0, y, n, n, y, y, UN
406, 3, 2, 1, y, n, y, n, n, LN
505, 3, 1, 0, n, y, n, n, n, N
689, 3, 1, 1, n, y, n, y, n, N
593, 2, 1, 1, n, y, y, y, n, N
383, 3, 2, 0, n, y, n, y, y, UN
450, 3, 1, 0, y, y, n, y, n, UN
159, 2, 1, 0, n, n, n, y, y, UN
439, 3, 2, 1, n, n, y, n, y, N
509, 2, 1, 0, y, y, y, n, n, UN
148, 1, 1, 1, n, n, y, y, y, UN
263, 3, 1, 1, n, n, y, n, n, LN
293, 3, 2, 1, n, y, n, y, y, UN
229, 3, 1, 1, n, n, y, y, n, LN
370, 2, 1, 0, n, n, n, n, y, UN
422, 2, 1, 0, n, y, n, n, n, N
550, 3, 1, 0, n, y, n, n, n, UN
793, 2, 1, 1, n, y, y, y, n, N
396, 1, 1, 1, y, n, n, y, y, UN
353, 2, 1, 1, y, n, n, n, y, UN
449, 3, 1, 0, n, n, n, n, y, N
169, 3, 2, 1, y, n, y, y, n, LN
592, 3, 1, 1, n, n, y, y, y, N
538, 3, 1, 1, n, n, y, y, y, N
134, 3, 1, 1, n, n, n, y, n, LN
640, 1, 1, 0, n, y, y, y, n, UN
197, 1, 1, 0, n, n, y, n, n, LN
747, 3, 2, 1, y, n, n, y, y, UN
341, 1, 1, 0, n, n, y, n, y, UN
627, 3, 1, 1, y, n, n, y, y, UN
494, 3, 2, 1, n, n, y, n, y, N
220, 2, 1, 1, y, y, y, y, n, UN
198, 3, 2, 1, y, n, n, y, n, LN
533, 3, 2, 0, n, n, n, y, y, N
193, 3, 2, 0, y, y, y, y, y, UN
703, 3, 2, 0, y, y, n, y, n, UN
725, 1, 1, 1, n, y, n, y, n, N
216, 3, 2, 1, y, y, y, y, n, UN
369, 3, 2, 1, n, n, n, y, n, LN
391, 1, 1, 0, n, y, n, n, n, N
239, 2, 1, 0, n, n, y, n, y, UN
495, 2, 1, 1, n, y, n, n, n, N
440, 3, 1, 1, y, n, y, n, n, LN
325, 3, 1, 0, n, y, n, y, y, UN
132, 3, 2, 1, y, n, y, y, n, LN
445, 3, 2, 1, n, n, n, y, n, LN
407, 3, 1, 1, y, n, y, n, n, LN
351, 1, 1, 1, n, n, n, y, y, UN
197, 1, 1, 0, y, n, n, n, n, LN
192, 3, 2, 1, n, n, n, y, n, LN
392, 3, 1, 1, y, n, y, y, n, LN
690, 1, 1, 1, n, y, n, y, n, N
230, 1, 1, 1, n, n, y, n, y, UN
490, 3, 2, 1, y, y, n, n, n, UN
241, 3, 1, 1, y, n, n, n, n, LN
274, 3, 2, 1, n, n, y, y, n, LN
410, 1, 1, 0, n, y, n, n, n, N
356, 1, 1, 1, y, n, y, n, y, UN
651, 3, 1, 1, n, n, y, y, y, N
162, 2, 1, 1, y, n, y, n, y, UN
573, 3, 1, 0, n, n, y, y, y, N
152, 3, 2, 1, y, n, n, y, n, LN
608, 1, 1, 1, n, y, n, n, n, N
771, 3, 2, 0, n, n, y, y, y, N
747, 2, 1, 0, n, y, y, y, n, UN
170, 1, 1, 1, n, n, y, y, n, LN
672, 3, 1, 0, n, n, n, y, y, N
317, 3, 2, 1, y, y, n, y, n, UN
103, 2, 1, 1, n, y, y, n, n, N
576, 1, 1, 0, n, y, n, y, n, N
163, 2, 1, 0, n, n, n, y, y, UN
330, 2, 1, 1, y, n, n, n, y, UN
775, 1, 1, 1, y, y, n, y, n, UN
485, 3, 2, 0, n, y, y, y, n, N
125, 3, 1, 1, n, y, y, n, y, UN
797, 2, 1, 0, y, y, y, y, n, UN
333, 1, 1, 0, y, n, n, y, y, UN
503, 3, 1, 0, n, y, n, n, n, N
155, 1, 1, 0, y, n, y, n, y, UN
648, 2, 1, 1, n, y, n, n, n, N
652, 1, 1, 1, n, y, y, n, n, N
372, 3, 2, 1, y, n, y, y, n, LN
258, 3, 2, 1, y, n, n, y, n, LN
136, 1, 1, 1, n, n, n, y, y, UN
456, 3, 1, 0, y, n, y, y, y, N
586, 3, 2, 0, y, n, y, y, y, N
284, 1, 1, 0, y, n, y, y, y, UN
224, 2, 1, 1, y, y, n, n, n, UN
631, 3, 1, 0, n, n, y, y, y, N
401, 2, 1, 1, n, y, y, y, n, N
157, 3, 1, 1, n, n, n, y, n, LN
154, 1, 1, 1, y, n, n, n, n, LN
126, 1, 1, 1, n, n, n, y, y, UN
241, 1, 1, 0, y, n, y, n, y, UN
173, 1, 1, 0, n, n, n, y, n, LN
201, 1, 1, 0, y, n, y, y, y, UN
414, 3, 2, 1, n, n, n, n, y, N
667, 3, 1, 0, n, n, y, y, y, N
638, 3, 2, 0, n, n, y, y, y, N
385, 2, 1, 1, y, n, y, y, y, UN
629, 3, 1, 1, n, n, n, n, y, UN
130, 3, 2, 1, y, n, n, n, n, LN
205, 2, 1, 1, y, n, n, n, y, UN
107, 1, 1, 1, y, n, n, n, n, LN
320, 1, 1, 0, y, y, y, y, n, UN
129, 2, 1, 1, y, n, y, y, y, UN
186, 3, 1, 1, n, n, y, y, n, LN
337, 2, 1, 1, y, n, n, n, y, UN
230, 2, 1, 1, n, n, y, y, y, UN
252, 2, 1, 0, y, n, y, n, y, UN
685, 2, 1, 0, n, y, n, y, n, N
683, 3, 1, 1, n, n, n, n, y, N
372, 3, 1, 1, y, n, n, y, n, LN
482, 1, 1, 0, n, y, n, n, n, N
429, 3, 2, 1, y, n, y, y, y, N
657, 3, 1, 1, n, y, n, y, n, N
257, 3, 1, 1, y, n, y, y, n, LN
598, 3, 1, 1, n, n, n, n, y, UN
175, 1, 1, 1, y, n, y, n, n, LN
621, 3, 1, 1, n, n, n, n, y, UN
200, 3, 2, 1, n, n, y, y, n, LN
437, 2, 1, 0, n, y, n, n, n, N
546, 3, 2, 1, n, n, n, n, y, N
263, 1, 1, 0, y, n, n, n, y, UN
320, 2, 1, 0, y, n, y, n, y, UN
284, 3, 2, 0, y, y, n, y, y, UN
349, 3, 1, 1, n, y, n, n, y, UN
133, 2, 1, 0, y, n, y, y, y, UN
245, 3, 1, 0, n, y, n, y, n, N
257, 3, 1, 1, n, n, n, y, n, LN
257, 3, 1, 0, n, y, n, n, y, UN
263, 2, 1, 0, n, n, y, n, y, UN
311, 3, 1, 1, n, n, y, y, n, LN
391, 3, 2, 0, n, y, n, y, y, UN
722, 3, 1, 1, n, n, y, y, y, N
712, 3, 2, 1, y, n, n, n, y, N
271, 3, 1, 0, y, y, n, y, y, UN
342, 1, 1, 1, y, n, y, y, y, UN
271, 3, 2, 1, n, n, n, y, n, LN
169, 1, 1, 1, n, n, n, y, n, LN
161, 2, 1, 0, y, n, y, y, y, UN
758, 3, 2, 0, n, y, n, y, n, N
228, 1, 1, 0, n, n, n, n, y, UN
545, 2, 1, 1, y, y, y, n, n, UN
574, 3, 2, 1, n, y, y, y, n, N
436, 3, 2, 0, y, n, n, n, y, N
142, 1, 1, 1, n, n, n, y, n, LN
152, 3, 2, 1, y, n, y, y, n, LN
661, 3, 2, 0, y, y, n, n, n, UN
761, 3, 1, 1, y, n, y, n, y, N
542, 1, 1, 1, y, y, n, y, n, UN
125, 3, 2, 1, n, n, y, y, n, LN
437, 3, 1, 1, n, n, n, n, n, LN
724, 3, 2, 0, n, n, y, y, y, UN
743, 2, 1, 0, n, y, n, n, n, N
149, 3, 1, 1, y, n, y, n, n, LN
481, 3, 1, 1, n, y, n, y, n, N
363, 3, 1, 1, y, n, n, n, n, LN
219, 3, 1, 1, n, n, n, y, n, LN
217, 2, 1, 1, y, n, y, y, y, UN
661, 3, 1, 1, n, n, n, y, y, N
632, 3, 1, 0, n, n, y, n, y, N
349, 1, 1, 1, n, n, y, n, y, UN
188, 3, 1, 0, y, y, n, n, y, UN
674, 3, 1, 1, n, n, n, n, y, N
426, 3, 1, 0, n, n, y, y, y, N
162, 3, 1, 1, y, n, y, n, n, LN
425, 3, 1, 1, y, n, n, n, n, LN
603, 3, 2, 1, n, n, n, n, y, N
292, 3, 1, 1, n, n, n, y, n, LN
304, 1, 1, 1, n, n, y, n, y, UN
276, 3, 1, 1, y, n, y, y, n, LN
114, 2, 1, 0, y, n, y, y, y, UN
143, 3, 1, 1, n, n, y, y, n, LN
231, 2, 1, 1, n, n, n, n, y, UN
233, 3, 1, 1, n, n, n, n, n, LN
774, 2, 1, 1, n, y, y, n, n, N
355, 1, 1, 1, y, n, y, y, y, UN
570, 3, 1, 0, y, n, n, n, y, N
358, 3, 2, 1, n, n, y, n, n, LN
228, 3, 2, 1, n, y, n, y, y, UN
201, 3, 1, 1, y, n, y, n, n, LN
589, 3, 1, 0, n, n, n, y, y, N
187, 3, 1, 1, n, n, n, y, n, LN
116, 3, 1, 1, y, n, y, n, n, LN
132, 3, 1, 1, y, n, n, n, n, LN
730, 2, 1, 1, n, y, n, n, n, N
600, 3, 1, 1, n, n, y, n, y, N
131, 2, 1, 1, y, n, y, n, y, UN
790, 3, 1, 0, n, n, n, y, y, N
192, 1, 1, 0, y, n, y, n, n, LN
274, 1, 1, 0, y, y, y, n, n, UN
245, 2, 1, 1, n, y, n, n, n, N
705, 3, 2, 1, y, n, n, n, y, N
691, 1, 1, 0, y, y, y, n, n, UN
495, 3, 2, 0, y, y, y, n, n, UN
330, 3, 1, 1, n, n, n, y, n, LN
304, 3, 1, 1, y, n, n, n, n, LN
552, 3, 2, 1, y, n, n, n, y, N
157, 1, 1, 1, y, n, n, n, y, UN
263, 1, 1, 0, n, n, n, y, y, UN
481, 1, 1, 1, n, y, y, n, n, N
702, 3, 1, 1, n, n, y, n, y, N
495, 2, 1, 1, n, y, n, n, n, UN
261, 2, 1, 1, y, n, n, y, y, UN
307, 1, 1, 1, y, n, n, y, y, UN
399, 2, 1, 1, y, y, y, y, n, UN
568, 3, 1, 1, n, n, y, y, y, N
273, 3, 2, 1, y, n, n, y, n, LN
281, 3, 2, 1, y, n, y, n, n, LN
163, 1, 1, 1, n, n, y, y, n, LN
562, 3, 1, 1, n, n, n, y, y, N
453, 1, 1, 0, y, y, y, n, n, UN
201, 3, 1, 1, y, n, n, y, n, LN
111, 1, 1, 0, n, n, n, n, y, UN
150, 2, 1, 0, y, n, n, n, y, UN
441, 3, 1, 1, y, n, n, y, n, LN
608, 2, 1, 1, n, y, y, n, n, N
719, 2, 1, 1, n, y, n, y, n, N
586, 2, 1, 1, n, y, n, y, n, N
339, 3, 2, 1, n, n, n, y, n, LN
795, 3, 1, 0, n, y, n, n, n, N
779, 1, 1, 1, n, y, n, n, n, UN
475, 2, 1, 1, y, y, n, y, n, UN
113, 3, 1, 1, y, n, y, n, n, LN
258, 2, 1, 1, n, n, y, n, y, UN
650, 3, 2, 0, y, n, n, n, y, N
193, 1, 1, 1, n, n, y, n, n, LN
488, 3, 1, 1, y, n, y, n, y, N
107, 3, 2, 1, y, y, n, y, y, UN
254, 3, 2, 1, n, n, n, y, n, LN
721, 3, 2, 0, n, n, y, n, y, N
679, 3, 1, 0, n, y, y, y, n, UN
130, 3, 1, 1, n, n, y, n, n, LN
209, 1, 1, 1, y, n, n, y, y, UN
209, 3, 2, 1, n, n, y, n, n, LN
144, 1, 1, 1, y, n, n, n, y, UN
601, 1, 1, 1, n, y, n, n, n, UN
736, 3, 1, 0, n, y, n, y, n, N
500, 2, 1, 1, n, y, y, n, n, UN
459, 2, 1, 0, y, y, n, n, n, UN
290, 3, 2, 1, y, n, n, y, n, LN
119, 1, 1, 1, n, n, n, n, y, UN
631, 3, 2, 1, y, n, y, n, y, N
259, 3, 2, 0, n, y, n, y, y, UN
348, 3, 1, 0, y, y, y, n, y, UN
362, 3, 2, 1, y, y, n, y, y, UN
284, 3, 2, 1, n, n, y, y, n, LN
405, 3, 1, 0, n, y, y, n, n, UN
607, 3, 1, 1, n, y, y, n, n, N
108, 1, 1, 0, n, y, y, y, n, N
119, 3, 2, 1, y, n, n, y, n, LN
356, 3, 2, 1, n, n, y, y, n, LN
145, 1, 1, 1, n, n, y, n, n, LN
165, 3, 1, 1, y, n, n, y, n, LN
313, 1, 1, 1, y, y, y, y, n, UN
126, 1, 1, 1, n, y, n, y, n, N
365, 2, 1, 0, n, n, n, n, y, UN
588, 1, 1, 1, y, y, n, y, n, UN
319, 3, 2, 0, n, y, y, n, y, UN
381, 2, 1, 0, n, n, n, y, y, UN
261, 2, 1, 0, y, n, n, n, y, UN
559, 3, 1, 1, n, n, n, n, y, N
182, 2, 1, 0, y, n, n, y, y, UN
298, 3, 1, 1, y, n, n, n, n, LN
528, 3, 2, 1, n, n, n, n, y, N
189, 3, 2, 1, n, n, y, y, n, LN
512, 3, 2, 0, n, n, y, n, y, N
268, 2, 1, 1, n, n, n, n, y, UN
355, 2, 1, 1, y, n, n, y, y, UN
613, 3, 2, 0, n, n, y, n, y, N
699, 3, 1, 0, n, y, n, y, n, N
321, 3, 1, 1, y, n, y, n, n, LN
407, 3, 1, 1, y, n, n, y, n, LN
778, 3, 1, 0, n, y, n, n, n, N
294, 3, 1, 0, y, y, y, n, y, UN
516, 2, 1, 0, n, y, n, y, n, N
175, 1, 1, 1, n, y, n, y, n, N
500, 1, 1, 1, y, y, y, y, n, UN
593, 1, 1, 0, n, y, y, y, n, N
729, 3, 1, 1, n, n, n, n, y, N
164, 3, 1, 1, y, n, n, n, n, LN
312, 3, 1, 1, y, y, y, y, y, UN
383, 1, 1, 1, y, n, n, n, y, UN
106, 1, 1, 1, n, n, n, n, y, UN
458, 2, 1, 1, y, y, n, n, n, UN
653, 3, 2, 0, n, n, n, n, y, N
244, 3, 2, 0, n, y, n, n, n, UN
170, 1, 1, 0, n, n, y, n, y, UN
767, 3, 2, 1, y, n, y, n, y, UN
579, 2, 1, 1, n, y, y, y, n, UN
211, 1, 1, 0, y, n, n, y, y, UN
151, 1, 1, 0, n, n, n, n, y, UN
260, 3, 1, 1, n, n, n, n, n, LN
170, 2, 1, 1, n, n, y, n, y, UN
225, 1, 1, 1, n, n, y, n, y, UN
744, 3, 1, 1, n, n, n, n, y, N
740, 3, 1, 0, y, n, n, y, y, UN
461, 3, 1, 0, n, n, y, n, y, N
252, 2, 1, 0, y, n, y, y, y, UN
442, 3, 2, 1, n, n, n, y, n, LN
323, 1, 1, 1, y, n, y, n, y, UN
436, 3, 2, 1, n, n, n, y, n, LN
293, 2, 1, 0, n, n, y, n, y, UN
262, 2, 1, 0, n, y, y, n, n, N
585, 3, 1, 1, n, n, y, n, y, N
580, 3, 2, 1, n, n, n, n, y, UN
275, 3, 2, 0, n, y, y, n, n, UN
450, 3, 2, 0, n, n, y, n, y, N
363, 3, 2, 1, y, n, n, y, n, LN
487, 3, 2, 1, n, y, y, y, n, N
764, 2, 1, 1, n, y, y, n, n, UN
603, 3, 2, 0, y, y, y, n, n, UN
112, 1, 1, 0, y, n, y, y, n, LN
415, 2, 1, 0, y, y, n, n, n, UN
399, 3, 2, 1, n, n, n, n, n, LN
493, 3, 2, 0, n, y, y, n, n, N
644, 3, 2, 0, y, y, n, y, n, UN
419, 3, 1, 1, n, n, y, n, n, LN
667, 1, 1, 0, n, y, n, y, n, N
728, 3, 2, 1, n, n, n, n, y, N
368, 1, 1, 0, y, n, y, y, y, UN
233, 2, 1, 1, y, n, n, y, y, UN
787, 3, 2, 0, n, y, y, y, n, N
376, 3, 1, 1, y, n, n, n, n, LN
723, 2, 1, 1, n, y, y, y, n, N
642, 3, 2, 1, n, n, n, y, y, N
247, 2, 1, 1, n, n, n, n, y, UN
351, 3, 1, 0, y, y, y, n, n, UN
331, 1, 1, 0, y, n, n, n, y, UN
668, 2, 1, 1, n, y, n, n, n, N
613, 3, 1, 1, y, n, y, n, y, UN
224, 2, 1, 0, y, n, y, n, y, UN
160, 1, 1, 1, n, n, n, n, y, UN
535, 3, 1, 0, n, y, n, y, n, N
179, 2, 1, 1, n, n, n, y, y, UN
222, 1, 1, 0, n, n, n, y, y, UN
551, 3, 2, 1, y, n, n, n, y, N
246, 3, 2, 1, y, n, y, n, n, LN
251, 3, 2, 1, y, n, n, n, n, LN
116, 2, 1, 1, n, y, n, y, n, N
692, 3, 1, 1, n, y, y, y, n, UN
754, 3, 2, 0, y, n, n, n, y, UN
113, 1, 1, 1, n, n, y, y, y, UN
377, 3, 1, 0, y, y, y, n, n, UN
132, 1, 1, 0, y, n, n, n, n, LN
231, 2, 1, 0, y, n, y, n, y, UN
147, 1, 1, 1, y, n, y, y, n, LN
551, 1, 1, 1, n, y, y, y, n, N
400, 3, 1, 1, n, n, n, y, n, LN
761, 3, 1, 1, n, n, y, y, y, N
313, 2, 1, 0, n, y, n, y, n, N
355, 3, 1, 1, y, n, y, n, n, LN
496, 1, 1, 0, n, y, y, y, n, N
318, 3, 2, 0, y, y, n, y, y, UN
782, 2, 1, 0, n, y, y, y, n, N
367, 3, 1, 0, y, y, y, y, y, UN
609, 3, 2, 1, n, n, y, n, y, UN
188, 1, 1, 0, n, n, n, y, y, UN
366, 1, 1, 0, n, n, y, n, y, UN
452, 3, 2, 1, n, n, y, n, y, N
323, 1, 1, 0, y, n, y, y, y, UN
542, 3, 2, 0, n, n, y, y, y, N
446, 3, 1, 1, n, n, n, y, n, LN
372, 3, 1, 1, y, n, n, n, n, LN
288, 3, 1, 1, y, n, y, n, n, LN
188, 3, 2, 1, n, n, n, y, n, LN
214, 2, 1, 0, y, n, n, n, y, UN
438, 3, 2, 1, n, n, n, y, n, LN
681, 3, 1, 1, y, y, y, y, n, UN
176, 3, 1, 1, y, n, n, y, n, LN
164, 1, 1, 1, n, n, n, n, n, LN
220, 2, 1, 0, n, n, n, y, y, UN
234, 2, 1, 1, n, y, y, n, n, N
353, 1, 1, 0, y, n, n, y, y, UN
292, 1, 1, 1, n, y, n, n, n, N
703, 1, 1, 0, n, y, n, y, n, N
393, 2, 1, 0, y, n, y, n, y, UN
452, 2, 1, 1, y, y, y, n, n, UN
181, 3, 2, 1, y, y, n, y, y, UN
148, 1, 1, 1, y, n, y, n, n, LN
385, 2, 1, 0, n, n, y, y, y, UN
650, 2, 1, 0, n, y, n, n, n, N
452, 3, 1, 0, n, n, y, n, y, N
723, 3, 1, 1, n, n, n, n, y, UN
477, 3, 2, 0, n, n, n, n, y, UN
428, 3, 1, 1, n, n, n, y, n, LN
375, 2, 1, 1, n, n, n, n, y, UN
306, 2, 1, 0, y, n, n, n, y, UN
277, 1, 1, 1, n, n, n, n, y, UN
465, 3, 2, 0, n, n, n, y, y, N
100, 3, 1, 0, y, y, y, n, n, UN
548, 3, 1, 1, n, n, y, n, y, N
419, 3, 2, 1, n, n, y, n, n, LN
343, 3, 2, 1, n, n, n, y, n, LN
334, 3, 1, 1, y, n, n, n, n, LN
291, 3, 2, 0, n, y, y, y, y, UN
148, 2, 1, 1, y, n, n, y, y, UN
107, 1, 1, 1, n, n, n, y, y, UN
502, 3, 1, 0, y, n, y, n, y, N
752, 3, 2, 1, n, n, n, n, y, N
430, 3, 2, 1, n, n, y, n, n, LN
426, 3, 1, 1, n, n, n, y, y, N
316, 2, 1, 0, y, n, y, y, y, UN
292, 2, 1, 1, y, n, y, y, y, UN
313, 3, 1, 1, n, n, n, y, n, LN
266, 1, 1, 1, n, n, y, n, y, UN
237, 3, 2, 1, n, n, n, y, n, LN
303, 1, 1, 0, n, n, y, n, y, UN
787, 1, 1, 1, y, y, n, n, n, UN
255, 3, 2, 1, n, n, y, n, n, LN
128, 2, 1, 1, n, n, y, y, y, UN
484, 2, 1, 0, y, y, n, n, n, UN
694, 3, 1, 0, n, n, n, y, y, N
707, 3, 2, 0, n, n, y, y, y, N
302, 3, 1, 1, n, n, y, y, n, LN
114, 1, 1, 0, y, y, y, y, n, UN
185, 3, 1, 1, n, n, y, n, n, LN
309, 1, 1, 0, n, n, y, n, y, UN
296, 1, 1, 0, n, n, y, y, y, UN
550, 3, 2, 1, y, y, y, n, n, UN
252, 2, 1, 1, y, n, y, y, y, UN
250, 1, 1, 0, n, n, n, n, y, UN
771, 3, 1, 1, y, n, n, y, y, UN
667, 3, 2, 0, y, n, n, n, y, N
194, 1, 1, 1, y, n, y, n, n, LN
119, 1, 1, 0, n, n, y, n, y, UN
401, 3, 2, 1, n, n, n, y, n, LN
355, 1, 1, 1, y, n, y, n, y, UN
108, 3, 1, 0, n, y, y, n, n, N
239, 3, 1, 1, y, n, y, n, n, LN
163, 2, 1, 0, y, y, n, n, n, UN
269, 2, 1, 1, n, y, y, y, n, N
402, 3, 1, 1, y, n, n, y, n, LN
332, 3, 1, 1, n, y, y, y, y, UN
226, 1, 1, 1, n, y, n, y, n, N
369, 1, 1, 0, y, n, n, n, y, UN
386, 1, 1, 0, n, n, y, y, y, UN
385, 2, 1, 1, n, n, y, n, y, UN
633, 3, 1, 0, n, n, y, y, y, UN
185, 1, 1, 1, n, n, n, n, n, LN
737, 2, 1, 1, y, y, n, n, n, UN
165, 2, 1, 1, y, n, n, n, y, UN
128, 1, 1, 0, y, n, y, y, y, UN
285, 2, 1, 1, y, n, n, n, y, UN
147, 1, 1, 1, n, y, n, n, n, N
561, 3, 1, 1, n, n, y, y, y, UN
153, 2, 1, 1, y, n, y, n, y, UN
799, 3, 2, 0, n, y, n, n, n, UN
532, 3, 2, 0, y, n, y, n, y, N
291, 1, 1, 1, y, y, y, n, n, UN
280, 1, 1, 1, y, n, n, n, y, UN
298, 2, 1, 1, y, n, y, y, y, UN
549, 3, 1, 1, y, y, y, y, n, UN
151, 1, 1, 0, n, n, y, y, n, LN
243, 1, 1, 1, y, n, n, y, y, UN
460, 3, 2, 1, n, y, n, n, n, N
256, 1, 1, 0, y, n, y, n, y, UN
315, 3, 2, 1, n, n, n, n, n, LN
157, 3, 2, 1, n, n, n, n, n, LN
356, 3, 1, 1, n, n, y, n, n, LN
561, 2, 1, 0, n, y, n, y, n, UN
194, 3, 1, 1, y, n, y, n, n, LN
389, 2, 1, 0, y, n, n, n, y, UN
177, 3, 1, 0, n, y, n, y, y, UN
549, 2, 1, 1, n, y, n, y, n, N
498, 3, 2, 0, y, n, y, n, y, N
356, 3, 1, 1, y, n, y, y, n, LN
230, 3, 1, 1, n, n, n, n, n, LN
644, 3, 1, 0, n, n, n, y, y, UN
176, 2, 1, 0, y, y, y, n, n, UN
173, 3, 1, 1, n, y, n, y, y, UN
343, 1, 1, 1, n, y, n, y, n, N
149, 2, 1, 1, y, n, y, y, y, UN
333, 2, 1, 0, n, n, n, n, y, UN
566, 3, 1, 0, y, n, n, y, y, N
288, 2, 1, 0, n, n, n, n, y, UN
631, 1, 1, 1, n, y, y, y, n, N
269, 3, 1, 1, y, n, n, n, n, LN
320, 1, 1, 0, y, y, n, n, n, UN
415, 3, 1, 1, y, n, n, n, n, LN
180, 3, 2, 1, n, y, n, n, n, N
588, 1, 1, 0, n, y, n, y, n, N
380, 3, 2, 1, n, n, y, n, n, LN
642, 3, 1, 1, n, y, n, y, n, N
